device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,ip_country,ip_city,ip_latitude,ip_longitude,ip_timezone,ip_network,ua_os,ua_os_version,ua_browser,ua_browser_version,ua_is_mobile
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.221.33.15,Russia,,55.7386,37.6068,Europe/Moscow,213.221.32.0/22,iOS,12.4.1,Mobile Safari UI,WKWebView 12.4.1,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,36.82.102.16,Indonesia,Banda Aceh,5.4783,95.4292,Asia/Jakarta,36.82.100.0/22,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.155.226,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.180,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.161.0/24,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.129.243,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.128.0/23,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.161.10,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.161.0/24,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.159.133,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.137.227,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.136.0/21,iOS,12.4.1,Mobile Safari UI,WKWebView 12.4.1,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.133.140,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.132.0/22,iOS,12.4.1,Mobile Safari UI,WKWebView 12.4.1,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.105,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.161.0/24,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.153.48,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.75,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.161.0/24,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,182.1.127.13,Indonesia,Sidoarjo,-7.4619,112.7239,Asia/Jakarta,182.1.112.0/20,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.153.130,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.226,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.161.0/24,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.156.153,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.145.191,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.135.82,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.132.0/22,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.137.12,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.136.0/21,iOS,12.4.1,Mobile Safari UI,WKWebView 12.4.1,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.137.56,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.136.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.153.250,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.129,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.161.0/24,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,-,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,57.190.1.30,The Netherlands,Amsterdam,52.3759,4.8975,Europe/Amsterdam,57.190.1.30/32,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.153.233,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.160.200,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.160.128/25,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,"213.87.161.129,109.252.85.62",Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.161.0/24,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.135.132,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.132.0/22,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.152.125,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.160.13,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.160.0/27,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,"213.221.33.15,213.87.131.6",Russia,,55.7386,37.6068,Europe/Moscow,213.221.32.0/22,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,36.68.116.147,Indonesia,Cakranegara,-8.5868,116.1325,Asia/Makassar,36.68.112.0/20,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,109.252.85.62,Russia,,55.7487,37.6187,Europe/Moscow,109.252.80.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,"103.111.55.98,36.68.116.147",Indonesia,,-6.175,106.8286,Asia/Jakarta,103.111.52.0/22,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,114.125.199.255,Indonesia,Makassar,-5.1501,119.427,Asia/Makassar,114.125.192.0/20,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,213.87.136.183,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.136.0/21,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,85.174.194.41,Russia,Krasnodar,45.0355,38.975,Europe/Moscow,85.174.192.0/20,iOS,13.3,Mobile Safari UI,WKWebView 13.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.154.247,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.136.221,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.136.0/21,iOS,12.4.1,Mobile Safari UI,WKWebView 12.4.1,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.152.202,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.157.147,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.136.33,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.136.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
afa710be-a0f1-4b19-b2f0-7d49d0b08c40,0001130edcec4bc49865eb7818024c05e8831b55,Bank8,f8516fcb-73c1-40a8-9a46-61eb2f3aaf1f,-,"(667, 375, 32)",iOS 12.0.1,Mobile Safari UI/WKWebView 12.0.1,85.115.224.151,Russia,,55.7386,37.6068,Europe/Moscow,85.115.224.0/20,iOS,12.0.1,Mobile Safari UI,WKWebView 12.0.1,
afa710be-a0f1-4b19-b2f0-7d49d0b08c40,0001130edcec4bc49865eb7818024c05e8831b55,Bank8,f8516fcb-73c1-40a8-9a46-61eb2f3aaf1f,-,"(667, 375, 32)",iOS 12.0.1,Mobile Safari UI/WKWebView 12.0.1,85.115.224.158,Russia,,55.7386,37.6068,Europe/Moscow,85.115.224.0/20,iOS,12.0.1,Mobile Safari UI,WKWebView 12.0.1,
bd466ea5-9bf3-40bb-9de7-a4b9ae463412,-,Bank7,No data,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 78.0.3904,109.252.81.130,Russia,,55.7487,37.6187,Europe/Moscow,109.252.80.0/20,Android,,Chrome,Mobile WebView 78.0.3904,
bd466ea5-9bf3-40bb-9de7-a4b9ae463412,0009e8252e8ffcb665b34c3dea1baee477fde74e,Bank7,No data,-,"(694, 320, 24)",Android ,Chrome Mobile WebView 78.0.3904,213.87.160.149,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.160.128/25,Android,,Chrome,Mobile WebView 78.0.3904,
bd466ea5-9bf3-40bb-9de7-a4b9ae463412,0009e8252e8ffcb665b34c3dea1baee477fde74e,Bank7,No data,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 78.0.3904,213.87.150.47,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,Android,,Chrome,Mobile WebView 78.0.3904,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.248,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,178.176.160.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.164.51,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,178.176.160.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,188.162.38.152,Russia,Samara,53.2061,50.1509,Europe/Samara,188.162.32.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,145.255.10.152,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,145.255.8.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,-,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,46.191.138.111,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,46.191.128.0/20,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.96,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,178.176.160.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.46,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,178.176.160.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,0001130edcec4bc49865eb7818024c05e8831b55,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.164,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,178.176.160.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
c12c944a-a25c-4dbb-92e2-ac79175a2b0f,-,Bank4,9c7f2e38-946f-431e-afe1-933309550fbc,-,"(812, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,178.176.165.164,Russia,Ufa,54.7431,55.9678,Asia/Yekaterinburg,178.176.160.0/21,iOS,13.1.3,Mobile Safari UI,WKWebView 13.1.3,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.138.119,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.136.0/21,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,"213.87.132.189,213.87.129.192,213.87.138.43,213.87.156.184,213.87.162.53,213.87.130.227",Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.132.0/22,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.82.48,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,188.170.80.0/20,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.150.241,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,"213.87.134.128,213.87.149.20,213.87.131.236",Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.132.0/22,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.156.59,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,"188.170.82.48,213.87.138.161",Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,188.170.80.0/20,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.83.111,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,188.170.80.0/20,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.74.42,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,188.170.72.0/21,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,"213.87.131.205,213.87.133.204",Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.131.192/26,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.73.158,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,188.170.72.0/21,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,"213.87.149.20,213.87.137.100",Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.135.50,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.132.0/22,Android,8.1.0,Chrome,Mobile WebView 79.0.3945,
